,Age,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,predicted
557,33.0,1,44,0,0,1,2,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0
261,27.0,1,6,0,0,4,4,1,1,1,2,1,1,1,3,2,2,1,1,1,0,1,0,1
44,30.0,1,44,0,0,4,2,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1042,40.0,1,44,0,1,4,5,1,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0,1
777,32.0,2,43,0,0,4,5,0,0,0,0,2,2,0,0,1,1,2,1,2,2,2,1,1
314,27.0,1,44,0,1,1,5,0,1,0,0,0,0,0,4,1,1,2,2,0,0,2,0,0
778,27.0,0,44,0,0,1,5,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,0,0
479,30.0,0,44,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,2,1,0,0,0,0
212,26.0,1,43,2,0,2,0,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,1
157,26.0,1,44,0,0,2,2,0,0,0,1,1,1,0,0,2,0,1,2,1,0,1,0,1
1143,27.0,0,43,0,1,1,5,0,0,1,2,1,1,2,0,0,1,0,0,1,2,2,0,0
733,31.0,1,44,0,0,1,2,0,0,2,2,2,2,2,0,1,1,2,2,1,1,0,0,0
417,23.0,1,19,0,0,1,4,0,1,1,0,1,1,0,0,1,1,1,2,0,0,1,0,0
507,32.0,1,43,0,1,4,4,1,1,2,0,1,1,0,0,1,1,2,2,0,0,2,0,1
939,44.0,1,44,0,1,4,4,1,1,2,2,2,2,2,1,0,0,1,2,1,0,1,0,1
538,27.0,1,43,0,0,0,4,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
763,38.0,1,20,0,1,4,0,0,1,1,0,1,1,1,3,2,2,0,0,1,1,1,0,1
568,31.0,1,44,0,1,4,5,0,1,2,1,0,0,0,2,0,1,0,1,1,2,1,0,1
776,43.0,1,44,0,0,4,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
432,33.0,1,44,2,0,2,0,1,1,1,0,1,1,2,2,2,0,1,1,2,2,0,0,1
387,29.0,2,44,2,1,4,0,1,1,2,2,1,1,0,3,2,1,1,0,1,0,1,0,1
1147,39.0,1,43,0,1,4,5,0,0,1,0,1,1,2,4,0,0,1,2,0,0,2,0,1
1188,31.0,0,2,0,0,1,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0,0
357,34.0,1,44,0,1,4,5,0,1,2,2,0,2,2,0,0,0,0,0,1,1,0,0,1
302,26.0,1,44,0,0,3,1,0,1,2,1,1,0,0,0,1,1,1,2,1,0,0,0,1
1063,25.0,1,44,0,0,2,4,1,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0
433,34.0,1,44,0,0,4,2,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,0
885,41.0,1,44,0,1,0,3,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
335,46.0,1,44,0,0,0,2,0,1,2,1,2,0,0,4,1,1,1,1,0,0,0,0,0
1250,30.0,1,44,2,1,2,2,0,1,2,1,2,2,0,0,1,1,1,2,0,0,2,0,1
549,30.0,1,16,0,0,2,2,0,1,1,0,0,1,0,2,0,1,1,1,0,2,0,0,1
108,34.0,1,44,0,1,0,4,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0
378,34.0,0,44,0,1,3,5,0,0,2,2,2,2,2,3,0,0,1,1,1,1,2,0,1
624,31.0,0,44,0,1,4,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
931,34.0,1,44,0,0,2,0,0,1,0,0,1,2,0,4,1,1,1,2,1,0,2,0,1
79,28.0,1,16,0,0,0,4,1,1,0,0,0,0,0,4,1,1,1,1,0,2,2,0,0
850,42.0,1,44,0,0,4,0,1,1,1,2,1,1,0,2,0,1,0,0,1,0,0,0,1
637,30.0,1,43,0,0,2,2,0,1,1,0,1,1,2,2,1,1,1,2,1,0,2,0,1
77,31.0,1,44,2,1,4,0,1,1,1,0,1,1,2,1,1,1,2,2,0,0,2,0,1
795,38.0,1,44,0,0,0,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1,0
45,38.0,0,44,0,1,4,2,0,1,2,2,1,2,2,2,1,1,1,2,1,1,2,0,1
665,30.0,1,20,0,0,4,2,1,1,1,0,0,1,0,3,0,0,1,0,1,1,1,0,1
924,33.0,1,44,0,1,1,3,0,1,2,0,0,0,0,4,1,1,2,2,2,2,2,0,0
114,28.0,1,44,0,0,1,5,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
444,23.0,1,6,0,1,4,4,0,1,2,2,1,1,2,4,1,1,2,2,1,1,2,0,1
267,32.0,1,43,2,1,4,0,1,1,0,1,0,0,0,4,0,0,2,1,0,0,0,1,1
591,29.0,1,44,0,1,4,2,0,1,0,0,1,1,1,1,2,1,1,1,1,0,0,0,1
1114,40.0,1,44,0,0,1,5,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0
1118,38.0,1,44,0,1,3,5,0,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0,1
875,30.0,1,44,2,1,4,4,1,1,0,1,1,0,0,3,2,1,0,0,1,0,0,0,1
490,31.0,1,44,0,0,1,5,0,1,2,1,0,0,2,0,1,1,0,1,1,1,2,0,0
242,33.0,1,44,0,1,4,2,0,1,2,2,2,2,2,2,1,1,1,2,1,1,0,0,1
194,32.0,0,16,0,0,4,1,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,1
429,24.0,0,44,0,0,1,5,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,0,0
1198,32.0,1,44,0,0,2,2,1,1,2,1,1,0,0,3,2,0,1,0,1,1,0,0,1
915,30.0,1,43,0,0,4,2,0,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,1
301,31.0,0,44,0,0,4,5,0,1,2,1,0,0,2,2,1,1,2,2,1,1,2,0,1
1072,41.0,1,44,0,0,3,5,0,1,2,2,2,2,0,0,0,0,1,0,1,1,2,1,1
610,32.0,1,44,0,0,4,4,0,1,1,2,1,1,2,2,1,1,1,2,0,0,2,0,1
82,30.0,1,6,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1,2,1,1,1,0,0
817,44.0,1,44,2,1,4,0,1,1,1,2,1,1,1,4,2,2,1,0,1,1,2,0,1
948,35.0,1,44,0,0,4,5,0,1,2,2,0,2,0,3,0,0,1,1,1,1,0,0,1
50,22.0,1,44,0,1,2,4,0,1,1,2,1,1,2,3,0,1,0,0,1,0,0,0,1
355,31.0,1,44,0,0,4,3,0,0,1,2,1,0,2,0,1,1,1,0,1,1,1,0,1
700,30.0,1,44,0,0,1,1,0,0,2,0,1,0,0,0,0,1,1,2,1,1,0,0,0
418,34.0,1,13,0,0,0,4,0,1,1,0,1,1,0,2,1,1,2,2,1,0,0,0,0
932,43.0,1,44,0,0,4,1,1,1,2,2,1,2,2,3,2,0,1,0,1,0,1,1,1
1245,22.0,1,0,0,1,2,1,0,0,2,2,2,2,2,0,0,0,0,2,1,0,0,1,1
961,25.0,1,16,2,0,4,4,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,0,1
942,31.0,0,44,0,1,4,3,0,1,2,2,1,0,2,2,0,1,1,2,1,1,2,0,1
368,21.0,1,44,0,1,3,1,0,1,2,0,1,0,2,0,1,1,2,2,0,0,0,0,1
349,25.0,2,44,0,1,4,5,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,1
71,34.0,1,6,0,0,0,4,0,1,0,1,0,0,0,2,1,1,1,2,1,1,0,0,0
938,32.0,1,44,0,0,3,5,0,1,2,2,2,2,2,2,0,1,1,1,1,1,0,0,1
23,41.0,1,44,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0
102,25.0,1,44,0,1,1,2,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,0
1015,23.0,1,21,0,0,1,1,0,1,0,1,1,1,2,4,0,1,1,2,0,2,0,0,0
59,33.0,1,6,0,1,2,4,1,1,0,0,1,1,1,1,2,1,0,0,1,0,0,0,1
666,22.0,1,19,2,0,1,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,2,1,0
1070,39.0,0,44,0,0,4,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1
796,32.0,0,44,0,1,2,1,0,1,2,0,1,0,0,0,2,1,1,2,1,1,0,0,1
367,36.0,1,44,0,1,2,1,0,1,1,2,1,1,2,4,1,1,1,1,1,1,0,0,1
1057,33.0,1,44,2,0,0,4,1,1,0,0,1,1,1,4,0,1,1,2,1,0,2,0,0
220,34.0,0,44,0,0,1,4,0,1,2,0,1,1,0,2,1,1,2,2,0,0,2,0,0
300,23.0,0,44,0,0,4,5,0,1,2,2,2,2,0,0,1,1,1,1,1,1,2,0,1
996,39.0,1,44,0,0,3,1,1,1,2,2,1,1,2,4,0,1,1,2,1,1,0,0,1
493,24.0,0,44,2,1,4,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1
233,38.0,1,44,0,0,4,2,1,1,0,1,1,0,0,0,0,0,1,2,1,0,1,0,1
1076,43.0,1,44,2,1,4,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1
978,26.0,1,2,0,0,0,4,0,1,2,0,1,1,1,2,0,1,0,0,1,1,0,0,0
923,42.0,1,28,0,0,4,5,0,0,1,2,0,1,2,1,2,0,1,1,1,2,1,1,1
52,31.0,1,44,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
599,31.0,1,44,0,1,3,1,0,1,1,0,1,0,0,1,2,2,1,0,1,1,1,1,1
908,36.0,1,44,0,0,3,3,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1
569,38.0,1,44,0,1,4,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
497,25.0,0,44,2,1,2,0,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,1,1
1204,34.0,1,20,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0,0
110,22.0,1,44,0,0,4,3,0,1,2,2,1,0,2,0,2,1,0,0,1,2,1,0,1
638,35.0,1,44,2,0,1,0,1,1,2,1,1,1,2,4,1,1,1,2,1,1,2,0,0
124,27.0,1,6,0,0,0,1,0,0,2,1,1,1,0,3,0,1,1,2,1,0,1,1,0
55,27.0,1,44,0,1,3,2,0,1,2,2,1,1,2,0,0,1,0,0,1,1,0,0,1
946,45.0,1,44,0,0,1,5,0,0,2,2,2,2,0,0,1,1,1,1,1,1,2,0,0
1183,35.0,0,44,0,1,4,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0,1
129,19.0,1,37,0,0,4,4,0,1,0,0,1,1,0,2,2,2,1,0,1,1,0,0,0
57,24.0,1,44,0,1,4,2,1,1,0,0,1,1,0,0,1,0,1,2,2,2,1,0,1
87,34.0,0,44,0,1,3,3,1,1,2,1,1,0,0,0,2,0,1,1,1,1,0,0,1
738,27.0,1,43,0,0,1,4,0,1,1,0,1,2,2,0,0,1,2,1,1,2,2,0,0
956,30.0,1,44,0,1,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0
277,28.0,1,8,0,0,4,4,0,1,1,2,1,1,0,2,0,0,0,1,1,1,0,0,1
1220,46.0,1,44,0,1,2,2,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
456,27.0,1,4,0,0,3,4,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,1
172,22.0,1,19,0,0,0,5,0,1,0,1,1,1,0,3,2,0,0,0,0,0,1,0,0
1202,31.0,1,4,2,0,1,0,0,1,1,2,1,1,1,0,1,1,2,2,1,0,0,0,0
1102,33.0,0,6,2,1,2,0,1,1,1,2,1,1,1,3,2,2,0,0,1,0,1,1,1
1169,32.0,0,44,0,0,4,5,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,0,1
325,25.0,1,44,0,0,1,5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
577,33.0,1,44,0,1,4,4,1,1,0,1,1,1,2,4,1,1,1,2,1,1,2,0,1
441,36.0,1,44,0,0,3,5,1,1,2,0,2,0,0,2,0,1,0,0,1,1,0,0,1
437,20.0,1,0,0,0,1,1,1,1,0,1,0,0,2,4,1,1,1,2,1,1,0,0,0
658,30.0,1,43,0,1,4,5,0,1,2,2,1,0,2,0,0,1,1,2,1,2,2,0,1
742,39.0,1,43,0,0,4,1,0,1,1,0,1,1,0,4,1,1,0,1,1,2,2,0,1
1036,26.0,1,0,0,1,4,2,1,1,1,0,1,1,2,0,1,1,2,2,1,0,2,0,1
671,23.0,1,44,0,1,4,4,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1256,34.0,1,44,0,1,4,5,0,1,2,2,1,1,0,1,2,2,0,0,1,1,1,0,1
1055,39.0,1,44,0,1,4,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0,1
422,28.0,1,28,0,1,4,4,1,1,2,2,2,1,0,4,1,1,2,2,2,2,2,0,1
761,37.0,0,44,0,1,3,2,0,0,2,2,2,2,0,0,0,0,2,1,1,0,2,0,1
472,29.0,1,44,0,0,4,4,0,1,0,0,1,1,0,3,2,1,0,0,1,0,1,0,1
442,41.0,1,44,0,0,4,5,0,1,2,2,2,2,2,0,0,1,1,2,0,2,2,1,1
902,25.0,0,44,2,0,2,0,0,1,2,2,2,2,2,4,0,0,1,1,1,1,2,1,1
718,29.0,1,27,0,1,1,4,0,1,1,0,1,1,0,4,1,1,1,2,1,0,2,0,0
384,26.0,1,44,0,0,4,4,0,1,0,0,1,1,0,0,2,2,1,0,1,1,1,0,1
288,38.0,0,44,0,0,4,0,0,1,1,2,1,1,0,0,1,0,1,0,1,1,0,1,1
1244,32.0,0,43,0,0,1,5,0,0,1,0,1,0,0,0,0,1,1,2,1,2,1,0,0
903,24.0,1,43,2,0,1,0,1,1,1,2,1,1,2,4,1,1,0,0,1,0,2,0,0
235,25.0,1,43,0,0,0,2,0,1,1,0,1,1,0,1,2,0,0,0,1,0,1,0,0
785,25.0,1,44,0,1,4,5,0,0,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1
835,44.0,1,43,0,1,4,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1,1
1073,25.0,1,44,0,0,0,5,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0
747,32.0,1,22,0,0,1,4,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0
786,32.0,1,43,2,1,1,0,0,1,1,2,1,1,2,2,1,1,0,2,1,0,1,0,0
869,43.0,1,25,2,0,1,5,1,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0
1024,37.0,1,44,0,1,4,2,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,1
1043,26.0,1,44,0,0,4,4,0,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0,1
739,36.0,1,44,0,1,4,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
268,37.0,0,44,0,1,2,2,0,1,2,2,1,1,2,0,0,1,1,1,1,2,0,0,1
201,34.0,0,44,0,0,4,3,0,0,2,2,2,2,2,2,0,1,1,2,1,1,2,0,1
176,28.0,1,43,0,0,1,1,0,0,1,1,1,2,2,2,1,1,1,1,0,0,2,0,0
363,32.0,1,44,0,1,3,5,0,0,2,2,2,2,2,0,1,1,1,2,1,2,2,0,1
149,29.0,0,44,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
1235,23.0,1,6,0,0,2,2,0,1,2,2,2,0,0,0,0,1,2,1,1,1,0,0,1
977,27.0,1,14,0,1,1,3,0,0,2,2,0,1,2,2,0,0,0,1,1,0,0,1,0
451,40.0,2,44,0,1,0,5,0,1,2,2,2,0,2,0,2,0,0,1,1,0,2,0,0
729,43.0,1,10,2,0,4,0,1,1,1,0,1,1,2,3,2,1,2,0,1,0,1,1,1
406,33.0,1,44,0,1,0,2,1,1,2,2,2,2,0,0,2,0,2,1,1,1,2,0,0
741,32.0,1,2,0,0,1,4,0,1,1,2,1,1,0,3,2,0,0,0,1,1,1,0,0
529,31.0,0,6,2,1,4,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1,2,0,1
854,31.0,1,44,0,1,1,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
331,25.0,1,6,0,1,4,5,0,1,2,2,1,0,0,0,2,0,1,0,1,1,1,0,1
840,43.0,1,44,0,0,4,5,0,0,0,0,1,0,0,3,0,1,1,2,1,1,0,0,0
1246,32.0,1,44,0,0,0,1,0,1,2,1,0,2,0,2,1,1,0,1,0,2,0,0,0
170,26.0,1,43,0,0,4,5,0,1,2,2,0,0,2,2,1,1,2,2,1,1,0,0,1
211,37.0,1,43,0,1,4,2,0,0,1,0,1,1,0,0,2,0,1,2,1,0,0,0,1
1125,26.0,1,16,2,1,2,0,0,1,1,0,1,1,0,0,0,1,2,2,0,2,1,1,1
136,28.0,1,43,0,0,0,4,0,1,0,0,1,1,2,4,1,1,1,2,0,0,2,0,0
186,24.0,1,43,0,0,4,4,0,1,0,0,1,0,0,2,0,1,1,2,0,2,2,0,1
1012,24.0,0,44,0,1,4,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1,1
476,27.0,1,16,0,1,4,4,0,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,1
714,32.0,1,44,2,1,4,0,1,1,2,2,0,0,0,3,2,0,1,0,1,1,1,0,1
160,36.0,1,43,0,0,4,5,0,0,2,2,2,2,2,2,0,0,1,1,1,0,0,1,1
141,37.0,1,43,2,0,4,5,0,0,1,2,2,2,2,3,2,2,1,0,1,0,2,0,1
436,26.0,1,44,0,0,1,5,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,1,0
1023,32.0,1,43,0,0,1,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
543,28.0,0,44,0,1,2,1,1,1,2,0,1,0,0,0,2,2,1,1,1,1,1,1,1
1110,33.0,1,10,0,1,4,4,1,1,2,2,1,0,2,4,1,1,1,2,0,0,2,0,1
249,29.0,0,44,0,1,3,3,1,0,2,2,2,0,2,0,0,1,1,0,0,2,0,0,1
388,25.0,0,44,0,0,4,4,0,1,0,1,1,1,0,1,2,1,1,0,1,0,0,0,1
1192,37.0,1,43,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,2,1,2,0,0,0
1129,28.0,1,44,0,0,1,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0,0
1041,33.0,1,44,0,0,1,4,1,1,2,0,0,2,2,0,1,1,1,2,1,1,2,0,0
1178,40.0,1,7,2,0,4,0,1,1,1,2,1,1,0,2,1,1,1,1,0,0,0,0,1
369,21.0,1,43,0,0,4,4,0,0,0,1,1,1,1,4,2,1,1,0,1,0,1,0,1
210,40.0,0,44,0,0,1,2,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0
844,33.0,1,44,0,1,1,2,0,0,2,0,1,1,2,1,1,1,1,1,1,1,0,0,0
813,28.0,1,44,0,0,0,4,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0
165,27.0,0,43,2,1,1,0,1,1,1,2,1,1,2,2,1,1,2,2,1,0,2,0,0
431,24.0,0,44,0,1,3,4,0,1,1,0,1,1,0,4,2,1,0,1,1,2,2,0,1
995,35.0,1,43,2,0,4,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0,1
158,27.0,1,44,0,0,3,2,1,1,1,2,1,1,0,1,0,1,1,2,1,1,0,1,1
332,31.0,1,44,0,0,1,1,0,0,0,0,1,1,2,2,0,1,0,0,1,2,1,0,0
881,30.0,1,44,0,0,0,2,1,1,2,2,0,0,2,4,1,1,1,2,0,0,2,0,0
222,28.0,1,44,0,0,3,4,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0
198,27.0,1,44,0,1,1,4,1,1,2,2,1,1,0,2,0,0,1,1,1,0,2,0,0
999,27.0,1,40,0,0,1,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
547,36.0,1,44,0,1,4,5,0,1,2,0,1,2,0,1,2,1,1,2,1,2,1,0,1
298,33.0,1,44,0,1,4,5,0,1,2,0,2,2,0,0,2,1,0,0,1,0,0,0,1
200,27.0,0,44,0,1,4,2,0,1,2,0,1,1,0,4,1,1,1,1,1,1,2,0,1
374,21.0,0,44,0,1,3,2,0,1,0,1,0,1,0,2,2,1,1,0,1,2,0,0,1
972,40.0,1,44,0,1,3,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0,1
573,26.0,0,44,0,1,4,2,0,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1
674,35.0,1,6,0,1,4,2,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1
689,27.0,0,43,0,0,4,4,1,1,0,1,2,0,2,4,1,1,2,2,0,0,2,0,1
292,45.0,1,44,0,1,4,5,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,1
651,29.0,1,43,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
1021,30.0,0,44,0,1,4,3,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1
1229,39.0,1,17,0,0,1,4,1,1,1,0,1,1,2,0,2,1,0,0,1,1,0,0,0
553,21.0,2,43,0,0,4,2,0,1,1,2,2,1,2,2,0,1,1,1,1,1,2,0,1
542,32.0,1,43,0,0,0,4,0,1,0,0,1,1,0,0,1,1,2,2,2,2,2,0,0
97,31.0,1,25,0,1,4,4,0,1,0,0,1,1,0,0,1,1,1,2,0,2,1,0,1
477,23.0,1,16,2,1,2,2,1,1,0,0,0,0,0,0,1,0,2,2,0,2,0,0,1
872,41.0,1,43,0,0,1,2,0,0,2,2,2,2,2,0,0,0,1,1,1,2,1,1,0
180,29.0,1,25,0,0,0,4,1,1,1,0,1,1,1,0,0,0,0,2,0,2,1,0,0
31,31.0,1,44,2,1,3,0,1,1,1,2,1,1,0,1,2,1,0,0,1,1,1,1,1
1124,35.0,1,44,0,0,1,4,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0,0
1085,37.0,1,16,0,0,1,4,0,1,0,0,1,1,2,4,1,1,2,2,0,0,2,0,0
1003,26.0,0,44,0,0,4,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
588,31.0,1,44,0,1,4,4,0,1,1,0,1,1,0,2,0,1,2,2,1,0,0,0,1
246,21.0,1,44,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
337,29.0,0,44,2,0,4,5,0,1,2,1,0,1,0,4,0,0,1,1,1,1,0,0,1
770,39.0,1,43,0,0,4,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
1082,30.0,0,44,0,1,2,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0,1
89,32.0,1,44,0,0,1,3,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0
1033,31.0,0,44,0,1,2,2,0,1,1,0,1,1,1,3,2,1,0,0,1,2,1,1,1
389,33.0,0,40,0,1,3,5,0,1,2,2,1,2,2,0,0,1,1,0,1,2,0,0,1
371,41.0,1,44,0,1,2,5,0,1,2,0,2,2,0,1,0,1,2,1,1,0,1,1,1
1171,30.0,1,44,0,0,1,5,0,0,2,0,2,2,0,0,2,0,0,0,1,1,0,0,0
1091,43.0,1,44,0,1,0,1,0,0,2,2,1,0,0,2,0,1,1,1,1,0,1,0,0
617,35.0,1,44,0,1,3,1,1,0,2,2,1,1,2,3,2,1,1,0,1,0,1,0,1
596,24.0,0,44,0,1,4,1,0,1,2,1,1,1,0,1,2,0,0,0,1,1,1,1,1
842,31.0,0,44,0,1,4,1,0,1,2,2,1,1,0,1,1,1,2,2,0,0,0,0,1
609,27.0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0
544,28.0,2,43,0,1,3,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1
1078,37.0,0,44,0,1,4,2,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0,1
565,28.0,1,44,0,0,4,5,0,1,2,2,1,1,2,1,0,1,1,0,1,0,1,0,1
695,32.0,1,43,0,0,4,2,0,0,2,2,1,1,2,4,1,1,0,2,1,1,2,0,1
1148,35.0,1,44,0,1,2,5,0,0,2,2,1,2,0,2,2,1,0,1,1,2,0,0,1
550,25.0,0,44,0,1,1,3,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
10,31.0,1,44,1,0,4,4,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0
1122,33.0,0,43,0,0,0,1,0,1,0,1,1,0,0,4,0,1,1,1,1,0,1,0,0
970,43.0,1,44,0,0,4,5,1,1,1,1,1,1,0,3,2,0,0,0,1,0,1,1,1
245,40.0,1,44,0,0,4,5,1,1,2,2,2,2,2,0,2,0,0,0,1,0,1,1,1
60,44.0,1,44,0,1,4,5,0,0,2,0,1,0,0,0,2,0,1,0,1,0,0,1,1
1109,30.0,1,19,0,0,2,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,1
64,35.0,1,6,0,0,4,4,0,1,0,0,1,1,0,2,1,1,1,2,1,0,0,0,1
